
 68.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 68.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 68.00   1.00    0.00    0.00    0.00    0.00    1.00    1.00    0.00   
 68.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 68.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 68.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 68.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 68.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   1.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   
 69.00   1.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 69.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 69.00   0.00    0.00    0.00    1.00    1.00    0.00    0.00    1.00   
 69.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    1.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    1.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 69.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    1.00   
 69.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   1.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   
 70.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 70.00   0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    1.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    1.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    1.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 70.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 71.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 71.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 71.00   1.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 71.00   0.00    1.00    0.00    0.00    0.00    1.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 71.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 72.00   0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   
 72.00   0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 72.00   0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    1.00   
 72.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 72.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    1.00    0.00    0.00    1.00    1.00    1.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 72.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    1.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    1.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    1.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 73.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    1.00    0.00    0.00    1.00    0.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 74.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 75.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    1.00   
 75.00   0.00    0.00    1.00    0.00    1.00    1.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    1.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 75.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    1.00   
 76.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    1.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 76.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 77.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 77.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 77.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    1.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    1.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    1.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    1.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    1.00    1.00    1.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    1.00   
 77.00   0.00    0.00    0.00    1.00    0.00    1.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    0.00   
 77.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 78.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 78.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    1.00    1.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    0.00   
 78.00   0.00    0.00    0.00    1.00    1.00    0.00    0.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 78.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 78.00   0.00    1.00    0.00    0.00    0.00    1.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    1.00    1.00   
 78.00   0.00    0.00    1.00    0.00    1.00    1.00    1.00    0.00   
 78.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    1.00    1.00    0.00   
 78.00   0.00    0.00    0.00    1.00    0.00    1.00    1.00    1.00   
 78.00   0.00    0.00    0.00    1.00    0.00    1.00    1.00    1.00   
 78.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    1.00   
 79.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    1.00   
 79.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    1.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 79.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    1.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    1.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    1.00    1.00    1.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 80.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    1.00    0.00    1.00    0.00   
 81.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00   
 81.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 81.00   1.00    0.00    0.00    0.00    0.00    0.00    1.00    0.00   
 81.00   0.00    0.00    1.00    0.00    1.00    0.00    0.00    1.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    1.00    0.00   
 81.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    1.00    0.00    0.00   
 82.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    1.00    1.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 82.00   0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    1.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
 83.00   0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   
