21407,89,0,0,-.1012395,7.138867,
21407,91,0,0,-.1114569,7.138867,
21407,92,0,0,-.0378616,7.138867,
21407,93,0,0,.1202071,7.138867,
21575,89,1,1,.3534259,11.47233,2.914506
21575,91,1,0,.4008446,11.47233,2.844807
21575,92,1,0,.315389,11.47233,2.400749
21575,93,1,0,.4073288,11.47233,2.023055
21782,89,1,0,.4464581,10.77534,3.381641
21782,91,1,0,.2301215,10.77534,1.599
21782,92,1,0,.2325377,10.77534,2.961431
21782,93,1,0,.296262,10.77534,4.306172
21795,89,0,0,.1559945,9.098,
21795,91,0,0,.1774807,9.098,
21795,92,0,0,.1534832,9.098,
21795,93,0,0,.1623225,9.098,
22214,89,0,1,.3426341,10.29029,
22214,91,0,0,.4491817,10.29029,
22214,92,0,0,.4993735,10.29029,
22214,93,0,0,.5592144,10.29029,
22455,89,1,0,.3139161,11.27374,2.67152
22455,91,1,0,.3000775,11.27374,3.136755
22455,92,1,0,.2987199,11.27374,3.396249
22455,93,1,0,.2887297,11.27374,3.453953
22581,89,0,0,.2426476,10.56888,
22581,91,0,0,.180917,10.56888,
22581,92,0,0,.186597,10.56888,
22581,93,0,0,.5188267,10.56888,
22613,89,0,0,.0393963,7.351158,
22613,91,0,0,-.0376596,7.351158,
22613,92,0,0,-.0296424,7.351158,
22613,93,0,0,-.0586763,7.351158,
22677,89,0,0,.1539703,8.814479,
22677,91,0,0,.0518348,8.814479,
22677,92,0,0,.3078019,8.814479,
22677,93,0,0,.2249443,8.814479,
22766,89,1,1,.7865404,14.26478,4.398569
22766,91,1,1,.4661271,14.26478,4.855692
22766,92,1,1,.488194,14.26478,4.820848
22766,93,0,1,.5118847,14.26478,
22798,89,1,0,.6640791,11.82668,3.892897
22798,91,1,0,.6732147,11.82668,4.23769
22798,92,1,0,.6718964,11.82668,4.407254
22798,93,1,0,.6588446,11.82668,5.422984
22979,89,1,0,.6391252,8.249265,4.987667
22979,91,1,0,.558548,8.249265,4.686074
22979,92,1,0,.3942873,8.249265,5.085976
22979,93,1,0,.5219224,8.249265,4.857716
22999,89,0,0,.4955612,6.261492,
22999,91,0,0,.4373551,6.261492,
22999,92,0,0,.4902736,6.261492,
22999,93,0,0,.481136,6.261492,
23021,89,0,0,.7055492,8.469496,
23021,91,1,0,.7365727,8.469496,4.746032
23021,92,1,0,.8175463,8.469496,4.580344
23021,93,1,0,.6150205,8.469496,4.827916
23117,89,0,1,.4251229,9.902905,
23117,91,0,0,.4088266,9.902905,
23117,92,0,1,.4043764,9.902905,
23117,93,1,1,.4023069,9.902905,2.720911
23181,89,0,0,.0771618,8.59531,
23181,91,0,0,.2292185,8.59531,
23181,92,0,0,.3478972,8.59531,
23181,93,0,0,.2661891,8.59531,
23243,89,0,0,.2866533,7.600903,
23243,91,0,0,.3033962,7.600903,
23243,92,0,0,.2633199,7.600903,
23243,93,0,0,.0625129,7.600903,
23356,89,0,0,.5387171,9.987712,
23356,91,0,0,.5246635,9.987712,
23356,92,0,0,.4954207,9.987712,
23356,93,0,0,.4757866,9.987712,
23499,89,0,0,.4795405,8.812279,
23499,91,0,0,.3950992,8.812279,
23499,92,0,0,.4411359,8.812279,
23499,93,0,0,.4938019,8.812279,
23661,89,0,0,.5028132,10.7137,
23661,91,0,0,.4309587,10.7137,
23661,92,0,0,.4906691,10.7137,
23661,93,0,0,.5526074,10.7137,
23788,89,0,0,.4278541,9.855568,
23788,91,0,0,.3984102,9.855568,
23788,92,0,0,.4082825,9.855568,
23788,93,0,0,.3954124,9.855568,
23994,89,0,0,.1739711,10.30728,
23994,91,0,0,-.1784322,10.30728,
23994,92,0,0,.1782857,10.30728,
23994,93,0,0,.291952,10.30728,
24044,89,0,0,.2558137,9.914701,
24044,91,1,0,.4251473,9.914701,3.33533
24044,92,1,0,.4314285,9.914701,3.162164
24044,93,1,0,.4878026,9.914701,1.635062
24216,89,0,0,.4103426,10.32204,
24216,91,1,0,.372568,10.32204,4.542182
24216,92,1,0,.4726799,10.32204,4.246571
24216,93,1,0,.3261676,10.32204,4.363175
24257,89,1,0,.3987033,7.87767,3.889378
24257,91,0,0,.6096697,7.87767,
24257,92,0,0,.5866688,7.87767,
24257,93,1,0,.6432568,7.87767,5.207942
24641,89,1,1,.7581207,14.25455,5.54354
24641,91,1,1,.6330603,14.25455,5.078692
24641,92,1,1,.6933684,14.25455,5.082654
24641,93,1,1,.7154447,14.25455,5.091751
24854,89,1,0,.6763857,9.013869,2.418824
24854,91,0,0,.4374398,9.013869,
24854,92,0,0,.362599,9.013869,
24854,93,0,0,.4670062,9.013869,
24911,89,0,0,.6393792,8.70498,
24911,91,0,0,.5807852,8.70498,
24911,92,0,0,.486512,8.70498,
24911,93,0,0,.3912392,8.70498,
25000,89,0,0,.7905059,7.976908,
25000,91,1,0,.5561315,7.976908,5.153249
25000,92,1,0,.7075672,7.976908,4.056727
25000,93,1,0,.5248325,7.976908,4.510991
25222,89,0,0,.3492333,7.410952,
25222,91,0,0,.2979514,7.410952,
25222,92,0,0,.3309295,7.410952,
25222,93,0,0,.1940275,7.410952,
25733,89,0,0,.3212219,9.263123,
25733,91,0,0,.4002006,9.263123,
25733,92,0,0,.4135275,9.263123,
25733,93,0,0,.1701932,9.263123,
25750,89,0,0,.0328475,9.540148,
25750,91,0,0,.0261177,9.540148,
25750,92,0,0,-.0240438,9.540148,
25750,93,0,0,.1055029,9.540148,
25812,89,0,0,.467879,8.089523,
25812,91,0,0,.4145382,8.089523,
25812,92,0,0,.3810268,8.089523,
25812,93,0,0,.4346042,8.089523,
25898,89,0,0,.3260907,7.39572,
25898,91,0,0,.5266136,7.39572,
25898,92,0,0,.4096622,7.39572,
25898,93,0,0,.3282849,7.39572,
26044,89,0,0,.5351271,12.27663,
26044,91,0,0,.6181707,12.27663,
26044,92,1,0,.4486691,12.27663,3.469548
26044,93,1,0,.4677933,12.27663,3.804733
26297,89,0,0,.1559427,7.46164,
26297,91,0,0,.2688612,7.46164,
26297,92,0,0,.3136019,7.46164,
26297,93,0,0,.303118,7.46164,
26667,89,0,0,.3538871,9.331835,
26667,91,0,0,.2553878,9.331835,
26667,92,0,0,.3704991,9.331835,
26667,93,0,0,.2104325,9.331835,
26939,89,0,0,.1422143,9.392662,
26939,91,0,0,.1025915,9.392662,
26939,92,0,0,.0787537,9.392662,
26939,93,0,0,-.0029803,9.392662,
27133,89,1,1,.6376964,11.12444,3.665998
27133,91,1,1,.6152865,11.12444,6.092928
27133,92,1,1,.6925254,11.12444,5.717348
27133,93,1,1,.7779541,11.12444,3.60135
27164,89,0,0,.4744668,7.824046,
27164,91,0,0,.3848304,7.824046,
27164,92,0,0,.3316374,7.824046,
27164,93,0,0,.3256639,7.824046,
27245,89,1,1,.6112791,8.976495,5.443274
27245,91,1,0,.5771641,8.976495,5.634531
27245,92,1,0,.5669154,8.976495,5.113252
27245,93,1,0,.4845908,8.976495,4.930777
27335,89,0,0,.3594366,4.983607,
27335,91,0,0,.4723701,4.983607,
27335,92,0,0,.4293146,4.983607,
27335,93,0,0,.3588182,4.983607,
27340,89,0,0,-.0264817,9.587543,
27340,91,0,0,-.1244569,9.587543,
27340,92,0,0,-.1703989,9.587543,
27340,93,0,0,-.1405961,9.587543,
27581,89,0,0,.2787463,10.29837,
27581,91,0,0,.2982936,10.29837,
27581,92,0,0,.3680457,10.29837,
27581,93,0,0,.3691862,10.29837,
27639,89,0,0,.2123654,8.389132,
27639,91,0,0,.1745388,8.389132,
27639,92,0,0,.2206732,8.389132,
27639,93,0,0,.2604503,8.389132,
27734,89,0,0,.3916812,8.743851,
27734,91,0,0,.3542465,8.743851,
27734,92,0,0,.2123867,8.743851,
27734,93,0,0,.3105684,8.743851,
27772,89,0,0,.2920124,8.334712,
27772,91,0,0,.3049527,8.334712,
27772,92,0,0,.304812,8.334712,
27772,93,0,0,.2057313,8.334712,
27832,89,0,0,-.0880477,8.163086,
27832,91,0,0,-.0400295,8.163086,
27832,92,0,0,-.1131659,8.163086,
27832,93,0,0,.2155582,8.163086,
27834,89,0,0,.4309542,9.85989,
27834,91,0,0,.3961022,9.85989,
27834,92,0,0,.4092744,9.85989,
27834,93,0,0,.3434076,9.85989,
28263,89,0,0,.3092448,11.26632,
28263,91,0,0,.1762678,11.26632,
28263,92,0,0,.2507011,11.26632,
28263,93,0,0,.2185844,11.26632,
28376,89,1,0,.6557057,8.517793,4.307831
28376,91,1,0,.4940719,8.517793,4.318778
28376,92,0,0,.4288235,8.517793,
28376,93,1,0,.3736138,8.517793,4.236522
28829,89,0,0,.0059155,8.24144,
28829,91,0,0,-.1203985,8.24144,
28829,92,0,0,.0004336,8.24144,
28829,93,0,0,-.1170667,8.24144,
28862,89,0,0,.1929583,8.882064,
28862,91,0,0,.2478264,8.882064,
28862,92,0,0,.0855584,8.882064,
28862,93,0,0,.1770403,8.882064,
29059,89,0,0,.6076807,9.927883,
29059,91,0,0,.5141366,9.927883,
29059,92,0,0,.5072962,9.927883,
29059,93,0,0,.4878905,9.927883,
29118,89,0,0,.0561944,8.293557,
29118,91,0,0,-.2411873,8.293557,
29118,92,0,0,-.006007,8.293557,
29118,93,0,0,.0473291,8.293557,
29146,89,1,0,.3678061,10.06297,3.108438
29146,91,1,0,.3471259,10.06297,2.440772
29146,92,1,0,.302714,10.06297,3.03657
29146,93,1,0,.3609971,10.06297,4.125293
29565,89,1,1,.502535,11.08009,3.840254
29565,91,1,0,.4057868,11.08009,3.5075
29565,92,1,0,.4494533,11.08009,3.842354
29565,93,1,0,.4218481,11.08009,3.894063
29752,89,0,0,.4487962,11.8054,
29752,91,1,0,.517826,11.8054,1.616014
29752,92,1,0,.5526704,11.8054,2.32722
29752,93,1,0,.560201,11.8054,3.549359
29791,89,0,0,.4586539,7.740664,
29791,91,0,0,.3575379,7.740664,
29791,92,0,0,.1953778,7.740664,
29791,93,0,0,.2198474,7.740664,
29968,89,1,1,.8803316,14.70821,5.483171
29968,91,1,1,.8757412,14.70821,5.044217
29968,92,1,1,.8837004,14.70821,5.535117
29968,93,1,1,.9438642,14.70821,5.555008
30088,89,0,0,.555818,7.612208,
30088,91,0,0,.583496,7.612208,
30088,92,1,0,.5305489,7.612208,4.693084
30088,93,0,0,.5241571,7.612208,
30175,89,0,0,.4435033,10.80654,
30175,91,0,0,.3141486,10.80654,
30175,92,1,0,.3980261,10.80654,2.854068
30175,93,0,0,.3613802,10.80654,
30436,89,0,0,.7675708,7.567227,
30436,91,0,0,.7999085,7.567227,
30436,92,1,0,.7332581,7.567227,3.655767
30436,93,1,0,.7481903,7.567227,3.801605
30506,89,1,1,.6954496,12.54,5.472391
30506,91,1,1,.4591792,12.54,4.815424
30506,92,1,1,.6625426,12.54,4.208741
30506,93,1,1,.5391287,12.54,4.523324
30542,89,1,0,.5644362,10.37018,5.244674
30542,91,1,0,.6029607,10.37018,5.245545
30542,92,1,0,.6046718,10.37018,5.204735
30542,93,1,0,.5729751,10.37018,5.147715
30609,89,1,1,.7729561,14.44684,5.007462
30609,91,1,1,.7696235,14.44684,4.671234
30609,92,1,1,.781015,14.44684,5.124803
30609,93,1,1,.7171857,14.44684,5.330078
30852,89,0,0,.4025666,11.20103,
30852,91,0,0,.4048934,11.20103,
30852,92,0,0,.4030436,11.20103,
30852,93,0,0,.4273068,11.20103,
31028,89,1,0,.62205,11.14746,3.242497
31028,91,1,0,.6634099,11.14746,2.954786
31028,92,1,0,.5948402,11.14746,3.433734
31028,93,0,0,.5569555,11.14746,
31114,89,0,0,.7307972,9.073728,
31114,91,0,0,.675781,9.073728,
31114,92,0,0,.6564089,9.073728,
31114,93,0,0,.6198427,9.073728,
31206,89,1,0,.464384,9.712908,3.815218
31206,91,1,0,.5145238,9.712908,4.305629
31206,92,1,0,.5386527,9.712908,3.697552
31206,93,1,0,.3957862,9.712908,4.905512
31329,89,0,1,.4497155,7.72262,
31329,91,0,0,.3549911,7.72262,
31329,92,0,0,.3221957,7.72262,
31329,93,0,0,.331558,7.72262,
31352,89,0,0,.5462043,11.27616,
31352,91,0,0,.4843165,11.27616,
31352,92,0,0,.5065877,11.27616,
31352,93,0,0,.5016623,11.27616,
31362,89,0,0,.4668518,10.98803,
31362,91,0,0,.4229089,10.98803,
31362,92,0,0,.4165612,10.98803,
31362,93,0,0,.1208515,10.98803,
31394,89,0,0,.7332035,9.79885,
31394,91,1,0,.7025717,9.79885,3.101879
31394,92,0,0,.703459,9.79885,
31394,93,0,0,.7358518,9.79885,
31932,89,1,0,.3965808,8.082093,3.909153
31932,91,1,0,.3454648,8.082093,3.934732
31932,92,1,0,.3608688,8.082093,3.711692
31932,93,1,0,.3710757,8.082093,3.950167
32015,89,0,0,.3364066,9.777414,
32015,91,0,0,.0548932,9.777414,
32015,92,0,0,.4253503,9.777414,
32015,93,0,0,.171057,9.777414,
32244,89,1,0,.7970344,12.00517,5.43633
32244,91,1,0,.8205283,12.00517,4.038596
32244,92,1,0,.8150014,12.00517,4.367578
32244,93,1,0,.7663281,12.00517,4.817519
32293,89,0,0,.0675064,8.945724,
32293,91,0,0,.4038347,8.945724,
32293,92,0,0,.4337103,8.945724,
32293,93,0,0,.4468237,8.945724,
32697,89,0,0,.2387329,7.446726,
32697,91,0,0,.6422278,7.446726,
32697,92,0,0,.6086533,7.446726,
32697,93,0,0,.4671372,7.446726,
32800,89,0,0,.4287323,9.805095,
32800,91,0,0,.2265083,9.805095,
32800,92,0,0,.038879,9.805095,
32800,93,0,0,.2554338,9.805095,
32942,89,0,0,.5805373,9.706409,
32942,91,0,1,.4612756,9.706409,
32942,92,0,0,.5687847,9.706409,
32942,93,0,0,.5765836,9.706409,
33020,89,1,1,.43624,8.883918,5.212759
33020,91,1,0,.5569931,8.883918,4.642657
33020,92,1,0,.4302534,8.883918,4.985542
33020,93,1,0,.388922,8.883918,4.777719
33211,89,0,0,.3557212,9.705683,
33211,91,0,0,.4487664,9.705683,
33211,92,0,0,.4021931,9.705683,
33211,93,0,0,.4412445,9.705683,
33397,89,1,1,.4757747,10.60654,2.871207
33397,91,1,0,.4667801,10.60654,3.548137
33397,92,0,0,.4311809,10.60654,
33397,93,1,0,.468899,10.60654,3.715301
33717,89,0,0,.4590364,9.551658,
33717,91,0,0,.2319463,9.551658,
33717,92,0,0,.3440553,9.551658,
33717,93,0,0,.4107282,9.551658,
33799,89,1,0,.7339939,10.83578,4.753757
33799,91,1,0,.619926,10.83578,4.884675
33799,92,1,0,.6287081,10.83578,4.812476
33799,93,1,0,.65831,10.83578,4.998322
34010,89,1,0,.7181079,13.77779,2.644455
34010,91,0,0,.6897149,13.77779,
34010,92,1,0,.6158104,13.77779,3.125372
34010,93,1,0,.6111488,13.77779,3.999793
34274,89,1,0,.3358186,9.468695,4.964811
34274,91,1,0,.2720541,9.468695,5.051839
34274,92,1,0,.3065746,9.468695,5.010942
34274,93,1,0,.4552055,9.468695,5.247939
34288,89,1,0,.5050031,10.68418,5.294017
34288,91,1,0,.5294272,10.68418,5.348893
34288,92,1,0,.6255073,10.68418,5.519953
34288,93,1,0,.6567066,10.68418,5.893609
34294,89,0,0,.5744785,8.939089,
34294,91,0,0,.5273119,8.939089,
34294,92,0,0,.5502279,8.939089,
34294,93,0,0,.5475823,8.939089,
34300,89,0,0,.3777109,8.487995,
34300,91,0,0,.3883676,8.487995,
34300,92,0,0,.4181633,8.487995,
34300,93,0,0,.4003423,8.487995,
34304,89,0,0,.4785865,8.467237,
34304,91,0,0,.4594457,8.467237,
34304,92,0,0,.572531,8.467237,
34304,93,0,0,.551122,8.467237,
34605,89,0,0,.5967037,9.452533,
34605,91,0,0,.5551673,9.452533,
34605,92,0,0,.5157974,9.452533,
34605,93,0,0,.531444,9.452533,
34649,89,0,0,.4078488,4.749324,
34649,91,0,0,.5571717,4.749324,
34649,92,0,0,.4148904,4.749324,
34649,93,0,0,.316382,4.749324,
34767,89,0,0,.480148,8.125631,
34767,91,0,0,.470839,8.125631,
34767,92,0,0,.6081397,8.125631,
34767,93,0,0,.5983396,8.125631,
34912,89,0,0,.2366226,9.598394,
34912,91,0,0,.0833524,9.598394,
34912,92,0,0,.1985437,9.598394,
34912,93,0,0,.2715063,9.598394,
35278,89,1,1,.4959349,9.787535,3.504726
35278,91,1,0,.5273645,9.787535,2.931748
35278,92,1,0,.5415211,9.787535,3.011251
35278,93,1,0,.5056252,9.787535,3.702732
35286,89,0,0,.5430449,12.26626,
35286,91,0,0,.0012055,12.26626,
35286,92,0,0,-.0182938,12.26626,
35286,93,0,0,-.2429621,12.26626,
35291,89,0,0,.2829308,8.936497,
35291,91,0,0,.1822083,8.936497,
35291,92,0,0,.085084,8.936497,
35291,93,0,0,-.0156297,8.936497,
35440,89,0,0,.3324072,11.27928,
35440,91,0,0,.3292841,11.27928,
35440,92,0,0,.3790007,11.27928,
35440,93,0,0,.5197043,11.27928,
35744,89,1,0,.8679789,14.21002,5.102122
35744,91,1,0,.7575327,14.21002,4.76387
35744,92,1,0,.8103187,14.21002,4.978847
35744,93,1,0,.7848257,14.21002,5.372071
36126,89,0,0,.5570374,10.59405,
36126,91,0,0,.5010945,10.59405,
36126,92,0,1,.494184,10.59405,
36126,93,0,1,.573184,10.59405,
36232,89,1,0,.9386807,11.77974,4.664321
36232,91,1,0,.9693257,11.77974,4.71324
36232,92,1,0,1.010885,11.77974,4.948608
36232,93,1,0,1.054717,11.77974,4.76599
36429,89,1,1,.4755227,11.13235,4.843223
36429,91,1,0,.4956914,11.13235,5.091572
36429,92,1,0,.4674777,11.13235,5.166445
36429,93,1,0,.4770303,11.13235,5.051662
36615,89,0,0,.3482217,7.510978,
36615,91,0,0,.0901037,7.510978,
36615,92,0,0,-.0449302,7.510978,
36615,93,0,0,-.0410531,7.510978,
36689,89,1,0,.6863959,11.67713,3.035861
36689,91,1,1,.3764876,11.67713,5.385356
36689,92,1,1,.7133448,11.67713,5.913603
36689,93,0,1,.7239218,11.67713,
36826,89,0,0,.496521,4.60517,
36826,91,0,0,.5498915,4.60517,
36826,92,0,0,.3028786,4.60517,
36826,93,0,0,.6018894,4.60517,
37092,89,0,0,.2972359,9.775939,
37092,91,0,0,.0669619,9.775939,
37092,92,0,0,.2987663,9.775939,
37092,93,1,0,.319844,9.775939,4.112016
37105,89,0,0,.6791087,5.948035,
37105,91,0,0,.7063532,5.948035,
37105,92,0,0,.6938784,5.948035,
37105,93,0,0,.6674007,5.948035,
37205,89,0,0,.4487347,9.578033,
37205,91,0,0,.4474649,9.578033,
37205,92,0,0,.5004814,9.578033,
37205,93,0,0,.5766713,9.578033,
37388,89,0,0,.1505066,9.615806,
37388,91,0,0,.0684226,9.615806,
37388,92,0,0,.1063066,9.615806,
37388,93,1,0,.0843787,9.615806,3.836056
37446,89,0,0,.4592741,10.33639,
37446,91,0,0,.4364015,10.33639,
37446,92,0,0,.4411657,10.33639,
37446,93,0,0,.4585416,10.33639,
37575,89,1,1,.7001744,11.5086,5.52239
37575,91,1,1,.7587096,11.5086,5.389136
37575,92,1,1,.7568656,11.5086,5.301181
37575,93,1,1,.744538,11.5086,5.354377
37839,89,1,1,.403986,11.56172,4.217163
37839,91,1,1,.3834105,11.56172,4.312068
37839,92,1,1,.3846866,11.56172,2.823955
37839,93,0,1,.253803,11.56172,
37905,89,0,0,.289264,9.705441,
37905,91,0,0,.39401,9.705441,
37905,92,0,0,.334585,9.705441,
37905,93,0,0,.3176818,9.705441,
38088,89,0,0,.3246084,9.375346,
38088,91,0,0,.2167741,9.375346,
38088,92,0,0,.2118212,9.375346,
38088,93,0,0,.3038079,9.375346,
38247,89,1,0,.698314,10.451,3.482284
38247,91,1,0,.6864704,10.451,4.558848
38247,92,0,0,.6227371,10.451,
38247,93,1,0,.5911265,10.451,4.883219
38706,89,1,0,.4986261,9.358826,2.142806
38706,91,1,0,.3907876,9.358826,1.49824
38706,92,1,0,.204673,9.358826,2.215622
38706,93,1,0,.2613407,9.358826,2.103969
38715,89,0,0,.3846763,8.633257,
38715,91,0,0,.5231325,8.633257,
38715,92,0,0,.4902059,8.633257,
38715,93,0,0,.5149251,8.633257,
39019,89,1,0,.4969615,10.55256,4.290856
39019,91,1,0,.4277809,10.55256,4.543502
39019,92,1,0,.5665751,10.55256,3.413476
39019,93,1,0,.537191,10.55256,3.524539
39035,89,1,0,.2364275,7.754481,1.282044
39035,91,0,0,.1386184,7.754481,
39035,92,0,0,.1707218,7.754481,
39035,93,0,0,.2094905,7.754481,
39213,89,1,1,.9435492,13.96766,5.770367
39213,91,1,1,1.045101,13.96766,5.663464
39213,92,1,1,1.066542,13.96766,5.524563
39213,93,1,1,1.096669,13.96766,6.090006
39522,89,0,0,.8793491,7.807917,
39522,91,1,0,.7546083,7.807917,4.915483
39522,92,0,0,.783977,7.807917,
39522,93,0,0,.6653395,7.807917,
39645,89,0,0,.1677312,9.081711,
39645,91,0,0,.2831114,9.081711,
39645,92,0,0,.4917499,9.081711,
39645,93,0,0,.0894594,9.081711,
39724,89,0,0,.441065,7.529407,
39724,91,0,0,.2376022,7.529407,
39724,92,0,1,.2549837,7.529407,
39724,93,0,0,.2166696,7.529407,
39784,89,0,1,.4283814,10.21985,
39784,91,1,1,.5467277,10.21985,4.429289
39784,92,1,0,.514248,10.21985,4.418021
39784,93,1,1,.4931088,10.21985,5.007889
39819,89,0,0,.3649945,10.07104,
39819,91,0,0,.4468858,10.07104,
39819,92,0,0,.5710062,10.07104,
39819,93,0,0,.5125686,10.07104,
40739,89,1,0,.6306755,9.041922,3.859518
40739,91,0,0,.5250009,9.041922,
40739,92,0,0,.5771972,9.041922,
40739,93,0,0,.5500228,9.041922,
40762,89,0,0,.4364901,7.798208,
40762,91,0,0,.3836643,7.798208,
40762,92,0,0,.4090368,7.798208,
40762,93,0,0,.3530329,7.798208,
40852,89,0,0,.1867743,9.720234,
40852,91,0,0,.4442576,9.720234,
40852,92,0,0,.2418798,9.720234,
40852,93,0,0,.1332781,9.720234,
40872,89,0,0,.2907462,9.953847,
40872,91,0,0,.3987117,9.953847,
40872,92,0,0,.4777729,9.953847,
40872,93,0,0,.4230798,9.953847,
40898,89,0,0,.3026917,10.9605,
40898,91,1,0,.3869439,10.9605,5.004226
40898,92,1,0,.5245481,10.9605,5.226385
40898,93,0,0,.4068267,10.9605,
41801,89,0,0,.2811886,10.65533,
41801,91,0,0,.4563684,10.65533,
41801,92,0,0,.2729995,10.65533,
41801,93,0,0,.3876714,10.65533,
41873,89,1,0,.4836335,8.014667,3.54702
41873,91,1,0,.4357697,8.014667,1.756167
41873,92,0,0,.4066524,8.014667,
41873,93,1,0,.4070698,8.014667,2.400334
41881,89,1,0,.4738906,11.62083,4.298091
41881,91,1,0,.415025,11.62083,5.22925
41881,92,1,0,.3433126,11.62083,5.893382
41881,93,1,0,.3805805,11.62083,5.703196
41965,89,0,0,.2694156,8.200014,
41965,91,0,0,.3093219,8.200014,
41965,92,0,0,.2073828,8.200014,
41965,93,0,0,.2308979,8.200014,
42246,89,0,0,.3763152,8.251858,
42246,91,0,0,.4572563,8.251858,
42246,92,0,0,.2940423,8.251858,
42246,93,0,0,.3131839,8.251858,
42570,89,1,0,.7010436,8.889245,4.157262
42570,91,1,0,.6907139,8.889245,4.474333
42570,92,1,0,.5134975,8.889245,4.881351
42570,93,1,0,.5145225,8.889245,2.680081
42717,89,0,0,.3887662,9.827105,
42717,91,0,0,.1917468,9.827105,
42717,92,0,0,.2390113,9.827105,
42717,93,0,0,.329933,9.827105,
43299,89,1,0,.5984925,10.27557,3.989178
43299,91,0,0,.4252295,10.27557,
43299,92,0,0,.3593629,10.27557,
43299,93,0,0,.4792101,10.27557,
43347,89,0,0,.4135833,9.420432,
43347,91,0,0,.315736,9.420432,
43347,92,0,0,.4155904,9.420432,
43347,93,0,0,.3498421,9.420432,
43434,89,0,0,.486917,10.52789,
43434,91,0,0,.4264943,10.52789,
43434,92,0,0,.5090852,10.52789,
43434,93,0,0,.4445045,10.52789,
43472,89,0,0,.3839109,10.41394,
43472,91,0,0,.2988049,10.41394,
43472,92,0,0,.3823042,10.41394,
43472,93,0,0,.3559223,10.41394,
43610,89,0,0,.3887056,9.223008,
43610,91,0,0,.3500728,9.223008,
43610,92,0,0,.3405842,9.223008,
43610,93,0,0,.4546019,9.223008,
44038,89,1,0,.541307,12.0091,4.377852
44038,91,1,0,.5643353,12.0091,4.352628
44038,92,1,1,.6365123,12.0091,4.334481
44038,93,1,1,.5931216,12.0091,4.552163
44217,89,1,0,.4857153,8.524785,5.389597
44217,91,1,0,.616316,8.524785,3.195173
44217,92,0,0,.3996364,8.524785,
44217,93,0,0,.4017611,8.524785,
44417,89,1,0,.4528026,7.319572,5.111776
44417,91,1,0,.5247183,7.319572,5.050856
44417,92,1,0,.5146003,7.319572,4.858053
44417,93,1,0,.5120171,7.319572,4.857227
44526,89,0,0,.3671876,10.55197,
44526,91,0,0,.3839706,10.55197,
44526,92,0,0,.3865934,10.55197,
44526,93,0,0,.3772027,10.55197,
44723,89,0,0,.4127337,9.058471,
44723,91,0,0,.2432377,9.058471,
44723,92,0,0,.2541646,9.058471,
44723,93,0,0,.3128976,9.058471,
44806,89,0,0,.2869742,7.575585,
44806,91,0,0,.2374131,7.575585,
44806,92,0,0,.2822551,7.575585,
44806,93,0,0,.2722156,7.575585,
44808,89,1,1,1.296958,15.75093,6.289177
44808,91,1,1,1.351276,15.75093,5.945526
44808,92,1,1,1.315616,15.75093,6.11422
44808,93,1,1,1.210921,15.75093,6.100054
45018,89,0,0,.5607531,10.43294,
45018,91,1,0,.5499111,10.43294,2.532481
45018,92,0,0,.4874924,10.43294,
45018,93,0,0,.4905348,10.43294,
45403,89,1,0,.4771363,8.574806,4.862277
45403,91,1,0,.4517389,8.574806,5.028165
45403,92,1,0,.3777882,8.574806,4.791723
45403,93,1,0,.3140409,8.574806,4.80194
45871,89,0,0,.6035584,11.02671,
45871,91,0,0,.5292634,11.02671,
45871,92,1,0,.5603474,11.02671,1.942713
45871,93,1,1,.5628056,11.02671,4.374389
45888,89,0,0,.5553981,12.38988,
45888,91,0,0,.5018557,12.38988,
45888,92,0,0,.2164966,12.38988,
45888,93,0,0,.4247147,12.38988,
45917,89,1,1,.8560472,15.85395,6.916863
45917,91,1,1,.8218565,15.85395,6.852784
45917,92,1,1,.8345492,15.85395,6.983853
45917,93,1,1,.8107456,15.85395,7.163517
45936,89,1,0,.6059361,10.82823,3.627161
45936,91,0,0,.6067994,10.82823,
45936,92,1,1,.5784497,10.82823,1.607194
45936,93,0,0,.5154438,10.82823,
46023,89,0,0,.1335087,9.187443,
46023,91,1,0,.3934714,9.187443,2.389908
46023,92,0,0,.0991877,9.187443,
46023,93,0,0,-.0615988,9.187443,
46038,89,0,0,.4182181,9.071209,
46038,91,0,0,.3974775,9.071209,
46038,92,0,0,.3603903,9.071209,
46038,93,0,0,.2864324,9.071209,
46088,89,0,0,.3302695,8.885994,
46088,91,0,0,.2620906,8.885994,
46088,92,0,0,.0425953,8.885994,
46088,93,0,0,.1083229,8.885994,
46185,89,0,0,.0254418,9.476881,
46185,91,0,0,.1669202,9.476881,
46185,92,0,0,.2491311,9.476881,
46185,93,0,0,.205407,9.476881,
46313,89,1,1,.4974433,10.74493,5.496668
46313,91,0,1,.193061,10.74493,
46313,92,0,1,.2697495,10.74493,
46313,93,0,1,.2787637,10.74493,
46419,89,0,0,.2233578,7.639161,
46419,91,0,0,.1472471,7.639161,
46419,92,0,0,.1058539,7.639161,
46419,93,0,0,.0396312,7.639161,
46678,89,0,0,.5661917,7.325075,
46678,91,0,0,.4628741,7.325075,
46678,92,0,0,.4936483,7.325075,
46678,93,0,0,.3774025,7.325075,
46714,89,1,0,.584231,12.03616,2.353123
46714,91,0,1,.5861464,12.03616,
46714,92,0,1,.5668545,12.03616,
